playerId,year,school_name,conf_abbr,class,pos,g,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td
najeh-davenport-1,2000,Miami (FL),Big East,JR,RB,10.0,65.0,308.0,4.7,4.0,15.0,149.0,9.9,1.0,80,457,5.7,5
najeh-davenport-1,2001,Miami (FL),Big East,SR,RB,11.0,23.0,54.0,2.3,3.0,14.0,190.0,13.6,2.0,37,244,6.6,5
ron-davenport-1,1981,Louisville,Ind,,RB,11.0,31.0,113.0,3.6,2.0,2.0,27.0,13.5,0.0,33,140,4.2,2
ron-davenport-1,1982,Louisville,Ind,,RB,11.0,120.0,526.0,4.4,5.0,7.0,49.0,7.0,0.0,127,575,4.5,5
ron-davenport-1,1983,Louisville,Ind,,RB,11.0,88.0,337.0,3.8,3.0,22.0,194.0,8.8,1.0,110,531,4.8,4
ron-davenport-1,1984,Louisville,Ind,,RB,11.0,130.0,501.0,3.9,6.0,24.0,262.0,10.9,1.0,154,763,5.0,7
anthony-davis-3,2001,Wisconsin,Big Ten,FR,RB,11.0,291.0,1466.0,5.0,11.0,,,,,291,1466,5.0,11
anthony-davis-3,2002,Wisconsin,Big Ten,SO,RB,13.0,300.0,1555.0,5.2,13.0,6.0,48.0,8.0,0.0,306,1603,5.2,13
anthony-davis-3,2003,Wisconsin,Big Ten,JR,RB,8.0,116.0,682.0,5.9,7.0,3.0,54.0,18.0,0.0,119,736,6.2,7
anthony-davis-3,2004,Wisconsin,Big Ten,SR,RB,8.0,201.0,973.0,4.8,11.0,13.0,96.0,7.4,0.0,214,1069,5.0,11
anthony-davis-4,1972,USC,Pac-8,,RB,12.0,207.0,1191.0,5.8,17.0,18.0,132.0,7.3,0.0,225,1323,5.9,17
anthony-davis-4,1973,USC,Pac-8,,RB,12.0,276.0,1112.0,4.0,14.0,14.0,47.0,3.4,0.0,290,1159,4.0,14
anthony-davis-4,1974,USC,Pac-8,,RB,11.0,301.0,1421.0,4.7,13.0,15.0,96.0,6.4,2.0,316,1517,4.8,15
tony-dorsett-1,1973,Pitt,Ind,,RB,12.0,318.0,1686.0,5.3,13.0,14.0,91.0,6.5,0.0,332,1777,5.4,13
tony-dorsett-1,1974,Pitt,Ind,,RB,11.0,220.0,1004.0,4.6,11.0,9.0,66.0,7.3,0.0,229,1070,4.7,11
tony-dorsett-1,1975,Pitt,Ind,,RB,12.0,255.0,1686.0,6.6,13.0,11.0,191.0,17.4,3.0,266,1877,7.1,16
tony-dorsett-1,1976,Pitt,Ind,,RB,12.0,370.0,2150.0,5.8,22.0,8.0,67.0,8.4,1.0,378,2217,5.9,23
brad-davis-1,1972,LSU,SEC,,RB,12.0,130.0,648.0,5.0,1.0,9.0,89.0,9.9,1.0,139,737,5.3,2
brad-davis-1,1973,LSU,SEC,,RB,11.0,173.0,904.0,5.2,6.0,5.0,48.0,9.6,1.0,178,952,5.3,7
brad-davis-1,1974,LSU,SEC,,RB,11.0,169.0,701.0,4.1,9.0,6.0,54.0,9.0,0.0,175,755,4.3,9
brett-davis-2,1978,UNLV,Ind,,RB,11.0,6.0,20.0,3.3,0.0,,,,,6,20,3.3,0
brett-davis-2,1979,UNLV,Ind,,RB,12.0,115.0,562.0,4.9,2.0,8.0,88.0,11.0,3.0,123,650,5.3,5
carey-davis-1,2000,Illinois,Big Ten,FR,RB,10.0,5.0,21.0,4.2,0.0,7.0,40.0,5.7,1.0,12,61,5.1,1
carey-davis-1,2001,Illinois,Big Ten,SO,RB,11.0,104.0,454.0,4.4,1.0,37.0,250.0,6.8,3.0,141,704,5.0,4
carey-davis-1,2002,Illinois,Big Ten,JR,RB,11.0,59.0,319.0,5.4,0.0,29.0,201.0,6.9,0.0,88,520,5.9,0
carey-davis-1,2003,Illinois,Big Ten,SR,RB,9.0,44.0,198.0,4.5,0.0,39.0,236.0,6.1,1.0,83,434,5.2,1
charlie-davis-1,1971,Colorado,Big 8,,RB,11.0,219.0,1386.0,6.3,10.0,7.0,79.0,11.3,0.0,226,1465,6.5,10
charlie-davis-1,1972,Colorado,Big 8,,RB,11.0,201.0,926.0,4.6,12.0,10.0,52.0,5.2,2.0,211,978,4.6,14
charlie-davis-1,1973,Colorado,Big 8,,RB,11.0,118.0,646.0,5.5,2.0,,,,,118,646,5.5,2
chris-davis-3,1999,Syracuse,Big East,,RB,2.0,4.0,31.0,7.8,0.0,,,,,4,31,7.8,0
chris-davis-3,2000,Syracuse,Big East,SO,RB,11.0,26.0,86.0,3.3,3.0,3.0,21.0,7.0,0.0,29,107,3.7,3
chris-davis-3,2001,Syracuse,Big East,JR,RB,12.0,12.0,28.0,2.3,3.0,1.0,-3.0,-3.0,0.0,13,25,1.9,3
chris-davis-3,2002,Syracuse,Big East,SR,RB,12.0,31.0,85.0,2.7,1.0,5.0,35.0,7.0,0.0,36,120,3.3,1
clarence-davis-1,1969,USC,Pac-8,,RB,11.0,297.0,1357.0,4.6,9.0,3.0,20.0,6.7,0.0,300,1377,4.6,9
clarence-davis-1,1970,USC,Pac-8,,RB,11.0,214.0,972.0,4.5,9.0,11.0,203.0,18.5,2.0,225,1175,5.2,11
dick-davis-1,1966,Nebraska,Big 8,,RB,10.0,29.0,154.0,5.3,1.0,2.0,18.0,9.0,0.0,31,172,5.5,1
dick-davis-1,1967,Nebraska,Big 8,,RB,10.0,162.0,717.0,4.4,1.0,17.0,210.0,12.4,1.0,179,927,5.2,2
dick-davis-1,1968,Nebraska,Big 8,,RB,10.0,158.0,606.0,3.8,2.0,7.0,80.0,11.4,0.0,165,686,4.2,2
domanick-davis-1,1999,LSU,SEC,,RB,11.0,64.0,274.0,4.3,3.0,13.0,94.0,7.2,0.0,77,368,4.8,3
domanick-davis-1,2000,LSU,SEC,SO,RB,11.0,123.0,445.0,3.6,5.0,9.0,120.0,13.3,0.0,132,565,4.3,5
domanick-davis-1,2001,LSU,SEC,JR,RB,12.0,75.0,406.0,5.4,5.0,3.0,49.0,16.3,1.0,78,455,5.8,6
domanick-davis-1,2002,LSU,SEC,SR,RB,13.0,193.0,931.0,4.8,7.0,16.0,130.0,8.1,0.0,209,1061,5.1,7
glenn-davis-1,1944,Army,Ind,,,9.0,58.0,667.0,11.5,14.0,13.0,221.0,17.0,4.0,71,888,12.5,18
glenn-davis-1,1945,Army,Ind,,,9.0,85.0,930.0,10.9,15.0,5.0,213.0,42.6,2.0,90,1143,12.7,17
glenn-davis-1,1946,Army,Ind,,,10.0,123.0,712.0,5.8,7.0,20.0,356.0,17.8,6.0,143,1068,7.5,13
james-davis-1,2005,Clemson,ACC,FR,RB,11.0,165.0,879.0,5.3,9.0,19.0,152.0,8.0,0.0,184,1031,5.6,9
james-davis-1,2006,Clemson,ACC,SO,RB,13.0,203.0,1187.0,5.8,17.0,6.0,115.0,19.2,0.0,209,1302,6.2,17
james-davis-1,2007,Clemson,ACC,JR,RB,13.0,214.0,1064.0,5.0,10.0,12.0,51.0,4.3,2.0,226,1115,4.9,12
james-davis-1,2008,Clemson,ACC,SR,RB,13.0,171.0,751.0,4.4,11.0,14.0,123.0,8.8,0.0,185,874,4.7,11
jason-davis-2,2002,Illinois,Big Ten,FR,RB,5.0,16.0,64.0,4.0,0.0,4.0,28.0,7.0,2.0,20,92,4.6,2
jason-davis-2,2003,Illinois,Big Ten,SO,RB,12.0,11.0,36.0,3.3,0.0,14.0,114.0,8.1,0.0,25,150,6.0,0
jason-davis-2,2004,Illinois,Big Ten,JR,RB,11.0,49.0,230.0,4.7,1.0,41.0,340.0,8.3,2.0,90,570,6.3,3
jason-davis-2,2005,Illinois,Big Ten,SR,RB,11.0,15.0,31.0,2.1,0.0,11.0,162.0,14.7,1.0,26,193,7.4,1
johnny-davis-2,1974,Alabama,SEC,,RB,11.0,23.0,100.0,4.3,0.0,,,,,23,100,4.3,0
johnny-davis-2,1975,Alabama,SEC,,RB,11.0,123.0,820.0,6.7,7.0,1.0,17.0,17.0,0.0,124,837,6.8,7
johnny-davis-2,1976,Alabama,SEC,,RB,11.0,119.0,668.0,5.6,7.0,1.0,14.0,14.0,0.0,120,682,5.7,7
johnny-davis-2,1977,Alabama,SEC,,RB,11.0,182.0,931.0,5.1,5.0,2.0,49.0,24.5,0.0,184,980,5.3,5
justin-davis-2,2013,USC,Pac-12,FR,RB,7.0,53.0,361.0,6.8,6.0,1.0,7.0,7.0,0.0,54,368,6.8,6
justin-davis-2,2014,USC,Pac-12,SO,RB,13.0,129.0,595.0,4.6,4.0,13.0,92.0,7.1,2.0,142,687,4.8,6
justin-davis-2,2015,USC,Pac-12,JR,RB,13.0,169.0,902.0,5.3,7.0,18.0,189.0,10.5,0.0,187,1091,5.8,7
justin-davis-2,2016,USC,Pac-12,SR,RB,10.0,110.0,607.0,5.5,2.0,14.0,112.0,8.0,0.0,124,719,5.8,2
kenneth-davis-1,1982,Texas Christian,SWC,,RB,11.0,113.0,549.0,4.9,5.0,14.0,68.0,4.9,0.0,127,617,4.9,5
kenneth-davis-1,1983,Texas Christian,SWC,,RB,11.0,145.0,682.0,4.7,3.0,15.0,142.0,9.5,0.0,160,824,5.2,3
kenneth-davis-1,1984,Texas Christian,SWC,,RB,11.0,211.0,1611.0,7.6,15.0,13.0,200.0,15.4,2.0,224,1811,8.1,17
kenneth-davis-1,1985,Texas Christian,SWC,,RB,1.0,24.0,152.0,6.3,0.0,5.0,81.0,16.2,0.0,29,233,8.0,0
knile-davis-1,2009,Arkansas,SEC,FR,RB,13.0,33.0,163.0,4.9,4.0,2.0,4.0,2.0,0.0,35,167,4.8,4
knile-davis-1,2010,Arkansas,SEC,SO,RB,13.0,204.0,1322.0,6.5,13.0,19.0,136.0,7.2,1.0,223,1458,6.5,14
knile-davis-1,2012,Arkansas,SEC,JR,RB,10.0,112.0,377.0,3.4,2.0,11.0,157.0,14.3,1.0,123,534,4.3,3
tony-dorsett-1,1973,Pitt,Ind,,RB,12.0,318.0,1686.0,5.3,13.0,14.0,91.0,6.5,0.0,332,1777,5.4,13
tony-dorsett-1,1974,Pitt,Ind,,RB,11.0,220.0,1004.0,4.6,11.0,9.0,66.0,7.3,0.0,229,1070,4.7,11
tony-dorsett-1,1975,Pitt,Ind,,RB,12.0,255.0,1686.0,6.6,13.0,11.0,191.0,17.4,3.0,266,1877,7.1,16
tony-dorsett-1,1976,Pitt,Ind,,RB,12.0,370.0,2150.0,5.8,22.0,8.0,67.0,8.4,1.0,378,2217,5.9,23
mike-davis-9,2012,South Carolina,SEC,FR,RB,,52.0,275.0,5.3,2.0,4.0,35.0,8.8,0.0,56,310,5.5,2
mike-davis-9,2013,South Carolina,SEC,SO,RB,12.0,203.0,1183.0,5.8,11.0,34.0,352.0,10.4,0.0,237,1535,6.5,11
mike-davis-9,2014,South Carolina,SEC,JR,RB,13.0,199.0,982.0,4.9,9.0,32.0,368.0,11.5,2.0,231,1350,5.8,11
russell-davis-1,1975,Michigan,Big Ten,,RB,12.0,40.0,179.0,4.5,2.0,,,,,40,179,4.5,2
russell-davis-1,1976,Michigan,Big Ten,,RB,12.0,105.0,596.0,5.7,5.0,2.0,27.0,13.5,1.0,107,623,5.8,6
russell-davis-1,1977,Michigan,Big Ten,,RB,11.0,207.0,1013.0,4.9,7.0,12.0,148.0,12.3,1.0,219,1161,5.3,8
russell-davis-1,1978,Michigan,Big Ten,,RB,12.0,153.0,683.0,4.5,3.0,4.0,25.0,6.3,0.0,157,708,4.5,3
stan-davis-2,1969,Memphis,MVC,,RB,10.0,60.0,334.0,5.6,1.0,6.0,120.0,20.0,2.0,66,454,6.9,3
stan-davis-2,1971,Memphis,MVC,,RB,11.0,9.0,36.0,4.0,0.0,34.0,509.0,15.0,5.0,43,545,12.7,5
stan-davis-2,1972,Memphis,MVC,,WR,11.0,24.0,158.0,6.6,1.0,39.0,476.0,12.2,2.0,63,634,10.1,3
stephen-davis-1,1993,Auburn,SEC,,RB,11.0,87.0,480.0,5.5,3.0,11.0,122.0,11.1,1.0,98,602,6.1,4
stephen-davis-1,1994,Auburn,SEC,,RB,11.0,221.0,1263.0,5.7,13.0,12.0,92.0,7.7,0.0,233,1355,5.8,13
stephen-davis-1,1995,Auburn,SEC,,RB,11.0,180.0,1068.0,5.9,14.0,10.0,128.0,12.8,3.0,190,1196,6.3,17
terrell-davis-1,1991,Long Beach State,Big West,,RB,5.0,55.0,262.0,4.8,2.0,4.0,92.0,23.0,1.0,59,354,6.0,3
terrell-davis-1,1992,Georgia,SEC,,RB,10.0,53.0,388.0,7.3,3.0,3.0,38.0,12.7,1.0,56,426,7.6,4
terrell-davis-1,1993,Georgia,SEC,,RB,11.0,167.0,824.0,4.9,5.0,12.0,161.0,13.4,3.0,179,985,5.5,8
terrell-davis-1,1994,Georgia,SEC,,RB,11.0,97.0,445.0,4.6,6.0,31.0,330.0,10.6,0.0,128,775,6.1,6
tommy-davis-3,1953,LSU,SEC,,RB,11.0,66.0,312.0,4.7,,3.0,6.0,2.0,,69,318,4.6,0
tommy-davis-3,1954,LSU,SEC,,RB,11.0,7.0,23.0,3.3,,,,,,7,23,3.3,0
tommy-davis-3,1958,LSU,SEC,,RB,10.0,69.0,243.0,3.5,3.0,1.0,4.0,4.0,1.0,70,247,3.5,4
tony-davis-3,1972,Nebraska,Big 8,,RB,12.0,5.0,21.0,4.2,0.0,,,,,5,21,4.2,0
tony-davis-3,1973,Nebraska,Big 8,,RB,12.0,282.0,1114.0,4.0,13.0,20.0,147.0,7.4,1.0,302,1261,4.2,14
tony-davis-3,1974,Nebraska,Big 8,,RB,12.0,123.0,652.0,5.3,3.0,19.0,185.0,9.7,1.0,142,837,5.9,4
tony-davis-3,1975,Nebraska,Big 8,,RB,12.0,158.0,679.0,4.3,2.0,16.0,175.0,10.9,2.0,174,854,4.9,4
travis-davis-2,1991,Notre Dame,Ind,,RB,1.0,1.0,-2.0,-2.0,0.0,,,,,1,-2,-2.0,0
travis-davis-2,1993,Notre Dame,Ind,,DB,11.0,1.0,8.0,8.0,0.0,,,,,1,8,8.0,0
travis-davis-2,1994,Notre Dame,Ind,,DB,11.0,,,,,,,,,0,0,,0
troy-davis-4,1994,Iowa State,Big 8,,RB,9.0,35.0,187.0,5.3,0.0,6.0,35.0,5.8,0.0,41,222,5.4,0
troy-davis-4,1995,Iowa State,Big 8,,RB,11.0,345.0,2010.0,5.8,15.0,14.0,159.0,11.4,1.0,359,2169,6.0,16
troy-davis-4,1996,Iowa State,Big 12,,RB,11.0,402.0,2185.0,5.4,21.0,13.0,64.0,4.9,0.0,415,2249,5.4,21
wayne-davis-1,1981,Indiana State,MVC,,RB,11.0,37.0,186.0,5.0,2.0,1.0,16.0,16.0,0.0,38,202,5.3,2
jerone-davison-1,1991,Arizona State,Pac-10,,RB,11.0,73.0,263.0,3.6,1.0,7.0,47.0,6.7,0.0,80,310,3.9,1
jerone-davison-1,1992,Arizona State,Pac-10,,RB,11.0,183.0,734.0,4.0,6.0,8.0,69.0,8.6,0.0,191,803,4.2,6
dalyn-dawkins-1,2013,Purdue,Big Ten,FR,RB,9.0,32.0,115.0,3.6,0.0,9.0,84.0,9.3,0.0,41,199,4.9,0
dalyn-dawkins-1,2015,Colorado State,MWC,SO,RB,12.0,170.0,867.0,5.1,2.0,24.0,178.0,7.4,1.0,194,1045,5.4,3
dalyn-dawkins-1,2016,Colorado State,MWC,JR,RB,12.0,161.0,919.0,5.7,4.0,20.0,162.0,8.1,1.0,181,1081,6.0,5
dalyn-dawkins-1,2017,Colorado State,MWC,SR,RB,13.0,226.0,1399.0,6.2,8.0,26.0,310.0,11.9,1.0,252,1709,6.8,9
joe-dawkins-1,1968,Wisconsin,Big Ten,,RB,10.0,59.0,186.0,3.2,0.0,7.0,61.0,8.7,0.0,66,247,3.7,0
joe-dawkins-1,1969,Wisconsin,Big Ten,,RB,10.0,129.0,612.0,4.7,1.0,7.0,49.0,7.0,1.0,136,661,4.9,2
gib-dawson-1,1950,Texas,SWC,,RB,10.0,76.0,313.0,4.1,1.0,7.0,126.0,18.0,2.0,83,439,5.3,3
gib-dawson-1,1951,Texas,SWC,,RB,10.0,94.0,671.0,7.1,6.0,8.0,170.0,21.3,3.0,102,841,8.2,9
gib-dawson-1,1952,Texas,SWC,,RB,10.0,131.0,649.0,5.0,6.0,11.0,167.0,15.2,0.0,142,816,5.7,6
tony-dorsett-1,1973,Pitt,Ind,,RB,12.0,318.0,1686.0,5.3,13.0,14.0,91.0,6.5,0.0,332,1777,5.4,13
tony-dorsett-1,1974,Pitt,Ind,,RB,11.0,220.0,1004.0,4.6,11.0,9.0,66.0,7.3,0.0,229,1070,4.7,11
tony-dorsett-1,1975,Pitt,Ind,,RB,12.0,255.0,1686.0,6.6,13.0,11.0,191.0,17.4,3.0,266,1877,7.1,16
tony-dorsett-1,1976,Pitt,Ind,,RB,12.0,370.0,2150.0,5.8,22.0,8.0,67.0,8.4,1.0,378,2217,5.9,23
matt-dayes-1,2013,North Carolina State,ACC,FR,RB,11.0,63.0,252.0,4.0,4.0,10.0,173.0,17.3,1.0,73,425,5.8,5
matt-dayes-1,2014,North Carolina State,ACC,SO,RB,13.0,104.0,573.0,5.5,8.0,32.0,321.0,10.0,5.0,136,894,6.6,13
matt-dayes-1,2015,North Carolina State,ACC,JR,RB,8.0,134.0,865.0,6.5,12.0,24.0,172.0,7.2,0.0,158,1037,6.6,12
matt-dayes-1,2016,North Carolina State,ACC,SR,RB,13.0,249.0,1166.0,4.7,10.0,32.0,271.0,8.5,0.0,281,1437,5.1,10
ron-dayne-1,1996,Wisconsin,Big Ten,,RB,13.0,325.0,2109.0,6.5,21.0,14.0,133.0,9.5,0.0,339,2242,6.6,21
ron-dayne-1,1997,Wisconsin,Big Ten,,RB,11.0,263.0,1457.0,5.5,15.0,10.0,117.0,11.7,0.0,273,1574,5.8,15
ron-dayne-1,1998,Wisconsin,Big Ten,,RB,11.0,295.0,1525.0,5.2,15.0,6.0,45.0,7.5,0.0,301,1570,5.2,15
ron-dayne-1,1999,Wisconsin,Big Ten,,RB,12.0,337.0,2034.0,6.0,20.0,1.0,9.0,9.0,0.0,338,2043,6.0,20
synjyn-days-1,2011,Georgia Tech,ACC,SO,QB,6.0,48.0,237.0,4.9,4.0,,,,,48,237,4.9,4
synjyn-days-1,2012,Georgia Tech,ACC,JR,QB,14.0,23.0,142.0,6.2,1.0,,,,,23,142,6.2,1
synjyn-days-1,2013,Georgia Tech,ACC,JR,RB,11.0,27.0,93.0,3.4,4.0,4.0,48.0,12.0,0.0,31,141,4.5,4
synjyn-days-1,2014,Georgia Tech,ACC,SR,RB,14.0,157.0,924.0,5.9,9.0,3.0,33.0,11.0,1.0,160,957,6.0,10
ted-dean-1,1957,Wichita State,MVC,,RB,10.0,99.0,406.0,4.1,3.0,6.0,97.0,16.2,0.0,105,503,4.8,3
ted-dean-1,1958,Wichita State,MVC,,RB,10.0,105.0,513.0,4.9,3.0,3.0,36.0,12.0,0.0,108,549,5.1,3
ted-dean-1,1959,Wichita State,MVC,,RB,10.0,118.0,554.0,4.7,7.0,6.0,90.0,15.0,1.0,124,644,5.2,8
tony-dorsett-1,1973,Pitt,Ind,,RB,12.0,318.0,1686.0,5.3,13.0,14.0,91.0,6.5,0.0,332,1777,5.4,13
tony-dorsett-1,1974,Pitt,Ind,,RB,11.0,220.0,1004.0,4.6,11.0,9.0,66.0,7.3,0.0,229,1070,4.7,11
tony-dorsett-1,1975,Pitt,Ind,,RB,12.0,255.0,1686.0,6.6,13.0,11.0,191.0,17.4,3.0,266,1877,7.1,16
tony-dorsett-1,1976,Pitt,Ind,,RB,12.0,370.0,2150.0,5.8,22.0,8.0,67.0,8.4,1.0,378,2217,5.9,23
robert-delpino-1,1986,Missouri,Big 8,,WR,11.0,,,,,16.0,299.0,18.7,1.0,16,299,18.7,1
robert-delpino-1,1987,Missouri,Big 8,,RB,11.0,115.0,750.0,6.5,9.0,8.0,87.0,10.9,0.0,123,837,6.8,9
jeff-demps-1,2008,Florida,SEC,FR,RB,14.0,78.0,605.0,7.8,7.0,15.0,141.0,9.4,1.0,93,746,8.0,8
jeff-demps-1,2009,Florida,SEC,SO,RB,14.0,99.0,745.0,7.5,7.0,8.0,52.0,6.5,0.0,107,797,7.4,7
jeff-demps-1,2010,Florida,SEC,JR,RB,11.0,92.0,551.0,6.0,3.0,18.0,116.0,6.4,0.0,110,667,6.1,3
jeff-demps-1,2011,Florida,SEC,SR,RB,12.0,98.0,569.0,5.8,6.0,16.0,172.0,10.8,0.0,114,741,6.5,6
thomas-dendy-1,1982,South Carolina,Ind,,RB,10.0,140.0,848.0,6.1,4.0,12.0,78.0,6.5,0.0,152,926,6.1,4
thomas-dendy-1,1983,South Carolina,Ind,,RB,11.0,133.0,725.0,5.5,6.0,18.0,172.0,9.6,1.0,151,897,5.9,7
thomas-dendy-1,1984,South Carolina,Ind,,RB,12.0,103.0,634.0,6.2,8.0,8.0,118.0,14.8,0.0,111,752,6.8,8
thomas-dendy-1,1985,South Carolina,Ind,,RB,11.0,118.0,560.0,4.7,6.0,17.0,182.0,10.7,0.0,135,742,5.5,6
mike-dennis-1,1963,Ole Miss,SEC,,RB,9.0,68.0,227.0,3.3,1.0,13.0,217.0,16.7,5.0,81,444,5.5,6
mike-dennis-1,1964,Ole Miss,SEC,,RB,11.0,134.0,571.0,4.3,4.0,29.0,276.0,9.5,2.0,163,847,5.2,6
mike-dennis-1,1965,Ole Miss,SEC,,RB,10.0,152.0,525.0,3.5,8.0,23.0,246.0,10.7,0.0,175,771,4.4,8
earl-denny-1,1964,Missouri,Big 8,,RB,10.0,80.0,297.0,3.7,0.0,10.0,222.0,22.2,1.0,90,519,5.8,1
earl-denny-1,1965,Missouri,Big 8,,RB,10.0,36.0,109.0,3.0,0.0,10.0,152.0,15.2,2.0,46,261,5.7,2
earl-denny-1,1966,Missouri,Big 8,,WR,10.0,15.0,20.0,1.3,1.0,11.0,276.0,25.1,1.0,26,296,11.4,2
autry-denson-1,1995,Notre Dame,Ind,,RB,11.0,137.0,695.0,5.1,8.0,6.0,65.0,10.8,0.0,143,760,5.3,8
autry-denson-1,1996,Notre Dame,Ind,,RB,11.0,202.0,1179.0,5.8,8.0,11.0,111.0,10.1,2.0,213,1290,6.1,10
autry-denson-1,1997,Notre Dame,Ind,,RB,12.0,264.0,1268.0,4.8,12.0,30.0,175.0,5.8,1.0,294,1443,4.9,13
autry-denson-1,1998,Notre Dame,Ind,,RB,11.0,251.0,1176.0,4.7,15.0,6.0,81.0,13.5,0.0,257,1257,4.9,15
dean-derby-1,1956,Washington,PCC,,RB,10.0,88.0,395.0,4.5,7.0,9.0,97.0,10.8,0.0,97,492,5.1,7
tony-dorsett-1,1973,Pitt,Ind,,RB,12.0,318.0,1686.0,5.3,13.0,14.0,91.0,6.5,0.0,332,1777,5.4,13
tony-dorsett-1,1974,Pitt,Ind,,RB,11.0,220.0,1004.0,4.6,11.0,9.0,66.0,7.3,0.0,229,1070,4.7,11
tony-dorsett-1,1975,Pitt,Ind,,RB,12.0,255.0,1686.0,6.6,13.0,11.0,191.0,17.4,3.0,266,1877,7.1,16
tony-dorsett-1,1976,Pitt,Ind,,RB,12.0,370.0,2150.0,5.8,22.0,8.0,67.0,8.4,1.0,378,2217,5.9,23
rich-diana-1,1979,Yale,Ivy,,RB,9.0,12.0,60.0,5.0,0.0,6.0,67.0,11.2,0.0,18,127,7.1,0
rich-diana-1,1980,Yale,Ivy,,RB,10.0,229.0,1074.0,4.7,5.0,13.0,212.0,16.3,3.0,242,1286,5.3,8
rich-diana-1,1981,Yale,Ivy,,RB,10.0,293.0,1442.0,4.9,14.0,15.0,147.0,9.8,1.0,308,1589,5.2,15
cleveland-dickerson-1,1967,Miami (OH),MAC,,RB,10.0,31.0,117.0,3.8,3.0,,,,,31,117,3.8,3
cleveland-dickerson-1,1968,Miami (OH),MAC,,RB,10.0,161.0,736.0,4.6,8.0,,,,,161,736,4.6,8
cleveland-dickerson-1,1969,Miami (OH),MAC,,RB,10.0,169.0,622.0,3.7,10.0,1.0,22.0,22.0,0.0,170,644,3.8,10
eric-dickerson-1,1979,SMU,SWC,,RB,11.0,115.0,477.0,4.1,6.0,6.0,35.0,5.8,0.0,121,512,4.2,6
eric-dickerson-1,1980,SMU,SWC,,RB,11.0,188.0,928.0,4.9,5.0,6.0,93.0,15.5,1.0,194,1021,5.3,6
eric-dickerson-1,1981,SMU,SWC,,RB,11.0,255.0,1428.0,5.6,19.0,1.0,2.0,2.0,0.0,256,1430,5.6,19
eric-dickerson-1,1982,SMU,SWC,,RB,11.0,232.0,1617.0,7.0,17.0,6.0,60.0,10.0,0.0,238,1677,7.0,17
ron-dickerson-jr-1,1989,Arkansas,SWC,,RB,,37.0,193.0,5.2,3.0,6.0,61.0,10.2,0.0,43,254,5.9,3
ron-dickerson-jr-1,1990,Arkansas,SWC,,RB,11.0,83.0,362.0,4.4,0.0,11.0,105.0,9.5,1.0,94,467,5.0,1
ron-dickerson-jr-1,1991,Arkansas,SWC,,WR,11.0,8.0,52.0,6.5,1.0,25.0,372.0,14.9,3.0,33,424,12.8,4
ron-dickerson-jr-1,1992,Arkansas,SEC,,WR,11.0,5.0,-5.0,-1.0,0.0,32.0,437.0,13.7,4.0,37,432,11.7,4
curtis-dickey-1,1976,Texas A&M,SWC,,RB,11.0,142.0,726.0,5.1,8.0,13.0,146.0,11.2,0.0,155,872,5.6,8
curtis-dickey-1,1977,Texas A&M,SWC,,RB,11.0,178.0,978.0,5.5,5.0,17.0,231.0,13.6,1.0,195,1209,6.2,6
curtis-dickey-1,1978,Texas A&M,SWC,,RB,11.0,205.0,1146.0,5.6,9.0,6.0,69.0,11.5,0.0,211,1215,5.8,9
curtis-dickey-1,1979,Texas A&M,SWC,,RB,11.0,172.0,853.0,5.0,9.0,6.0,50.0,8.3,0.0,178,903,5.1,9
dahrran-diedrick-1,1999,Nebraska,Big 12,,RB,12.0,57.0,303.0,5.3,2.0,1.0,9.0,9.0,0.0,58,312,5.4,2
dahrran-diedrick-1,2000,Nebraska,Big 12,SO,RB,11.0,33.0,212.0,6.4,3.0,1.0,12.0,12.0,0.0,34,224,6.6,3
dahrran-diedrick-1,2001,Nebraska,Big 12,JR,RB,11.0,233.0,1299.0,5.6,15.0,1.0,-5.0,-5.0,0.0,234,1294,5.5,15
dahrran-diedrick-1,2002,Nebraska,Big 12,SR,RB,14.0,179.0,931.0,5.2,6.0,4.0,19.0,4.8,0.0,183,950,5.2,6
scott-dierking-1,1973,Purdue,Big Ten,,RB,11.0,33.0,170.0,5.2,2.0,2.0,33.0,16.5,0.0,35,203,5.8,2
scott-dierking-1,1974,Purdue,Big Ten,,RB,11.0,164.0,779.0,4.8,5.0,10.0,186.0,18.6,0.0,174,965,5.5,5
scott-dierking-1,1975,Purdue,Big Ten,,RB,11.0,180.0,914.0,5.1,7.0,9.0,125.0,13.9,0.0,189,1039,5.5,7
scott-dierking-1,1976,Purdue,Big Ten,,RB,11.0,201.0,1000.0,5.0,11.0,8.0,92.0,11.5,0.0,209,1092,5.2,11
tony-dorsett-1,1973,Pitt,Ind,,RB,12.0,318.0,1686.0,5.3,13.0,14.0,91.0,6.5,0.0,332,1777,5.4,13
tony-dorsett-1,1974,Pitt,Ind,,RB,11.0,220.0,1004.0,4.6,11.0,9.0,66.0,7.3,0.0,229,1070,4.7,11
tony-dorsett-1,1975,Pitt,Ind,,RB,12.0,255.0,1686.0,6.6,13.0,11.0,191.0,17.4,3.0,266,1877,7.1,16
tony-dorsett-1,1976,Pitt,Ind,,RB,12.0,370.0,2150.0,5.8,22.0,8.0,67.0,8.4,1.0,378,2217,5.9,23
